char_name,ability_name,ability_id,main_target_hp_attacks,non_target_hp_attacks,hp_dmg_cap_up_perc,attribute_list,game_version
ciaran,Enhanced Holyrastrike (C),10346,1,1,0,"['Melee', 'Holy', 'Instant', 'NoEX', 'NoFree']",GL
ciaran,Enhanced Shadowblade (C),13581,2,2,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
kamlanaut,BRV Attack+,6733,0,0,0,"['Melee', 'Ice']",GL
kamlanaut,BRV Attack++,6734,0,0,0,"['Melee', 'Ice']",GL
kamlanaut,BRV Attack+++,17347,0,0,0,"['Melee', 'Ice']",GL
kamlanaut,HP Attack+,10242,1,0,0,"['Melee', 'Ice']",GL
kamlanaut,HP Attack++,10243,2,0,0,"['Melee', 'Ice']",GL
kamlanaut,Frost Blade,17194,2,1,20,"['Melee', 'Ice']",GL
kamlanaut,Glacification,17195,3,1,20,"['Melee', 'Ice']",GL
kamlanaut,Glacification+,17196,4,1,20,"['Melee', 'Ice']",GL
kamlanaut,Enfeeblement from Esoteric Region,10305,0,0,0,"['Instant', 'Counters']",GL
kamlanaut,Enfeeblement from Desire of Provenance,10306,0,0,0,"['Instant', 'Counters']",GL
kamlanaut,Esoteric Region,17201,0,0,20,[],GL
kamlanaut,Esoteric Region+,17202,0,0,20,[],GL
kamlanaut,Esoteric Region Follow Up,17207,3,0,20,"['Melee', 'Ice', 'FollowUp']",GL
kamlanaut,Esoteric Region+ Follow Up,17208,4,0,20,"['Melee', 'Ice', 'FollowUp']",GL
kamlanaut,Set Desire of Provenance Attack Up,17212,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
kamlanaut,Great Wheel,17210,3,3,10,"['Group', 'Melee']",GL
kamlanaut,Great Wheel+,17211,4,4,10,"['Group', 'Melee']",GL
kamlanaut,Light Blade,17213,4,4,15,"['Melee', 'NoFree']",GL
kamlanaut,Transcandescent Blade,17217,2,2,400,"['Group', 'Melee']",GL
kamlanaut,Extra turn from Bondage from Antiquity,17215,0,0,0,"['Instant', 'FollowUp']",GL
kamlanaut,Enfeeblement from Transcandescent Blade,17241,0,0,0,"['Instant', 'FollowUp']",GL
kamlanaut,Djinn Blade,17233,3,3,250,"['Group', 'Melee', 'NoFree']",GL
kamlanaut,Enhanced Esoteric Region (C),10279,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
kamlanaut,Enhanced Light Blade (C),11420,2,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
gau,BRV Attack++,6806,0,0,0,"['Magic', 'Earth']",GL
gau,BRV Attack+ (Lifeshaver),6555,0,0,0,"['Magic', 'Earth']",GL
gau,BRV Attack+ (Cat Scratch),6559,0,0,0,"['Group', 'Magic', 'Earth']",GL
gau,BRV Attack+ (Landslide),17980,0,0,0,"['Group', 'Magic', 'Earth']",GL
gau,HP Attack++,6807,1,0,0,"['Magic', 'Earth']",GL
gau,HP Attack+ (Lifeshaver),6556,1,0,0,"['Magic', 'Earth']",GL
gau,HP Attack+ (Cat Scratch),6562,1,1,0,"['Group', 'Magic', 'Earth']",GL
gau,HP Attack+ (Landslide),17981,2,1,0,"['Group', 'Magic', 'Earth']",GL
gau,Lifeshaver,17972,3,0,20,"['Magic', 'Earth', 'Heals']",GL
gau,Counter (Lifeshaver),17982,2,0,20,"['Magic', 'Earth', 'Heals', 'Instant', 'Counters']",GL
gau,Cat Scratch,17976,3,1,20,"['Group', 'Magic', 'Earth']",GL
gau,Counter (Cat Scratch),17983,2,1,20,"['Group', 'Magic', 'Earth', 'Instant', 'Counters']",GL
gau,Stone Enchant,17984,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
gau,Beast Raid,17977,4,4,10,"['Group', 'Magic', 'Earth']",GL
gau,Landslide,17978,4,4,15,"['Group', 'Magic', 'Earth', 'Instant', 'NoFree']",GL
gau,Counter (Landslide),17979,2,2,10,"['Group', 'Magic', 'Earth', 'Heals', 'Instant', 'Counters']",GL
gau,Enhanced Lifeshaver (C),11258,1,0,0,"['Magic', 'Earth', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
gau,Enhanced Landslide (C),11260,1,1,0,"['Group', 'Magic', 'Earth', 'Instant', 'NoEX', 'NoFree']",GL
aranea,BRV Attack+,11983,0,0,0,['Ranged'],GL
aranea,Boost Lance,8944,0,0,0,['Ranged'],GL
aranea,Boost Lance+,9288,0,0,0,['Ranged'],GL
aranea,HP Attack+,11984,1,0,0,['Ranged'],GL
aranea,High-Boost Lance,8945,1,1,0,"['Group', 'Ranged']",GL
aranea,High-Boost Lance+,9289,1,1,0,"['Group', 'Ranged']",GL
aranea,Dragoon Dive,18538,4,0,20,"['Ranged', 'Free']",GL
aranea,Highwind,18542,2,1,20,"['Group', 'Ranged', 'Free']",GL
aranea,Highwind+,20424,6,2,20,"['Group', 'Ranged']",GL
aranea,Set Overclock,18552,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
aranea,Air Superiority,20425,6,6,10,"['Group', 'Ranged']",GL
aranea,Air Superiority+,20426,6,6,10,"['Group', 'Ranged']",GL
aranea,Vermilion Assault,20427,6,6,15,"['Group', 'Ranged', 'NoFree']",GL
aranea,Vermilion Assault+,20428,6,6,15,"['Group', 'Ranged', 'NoFree']",GL
aranea,Outstanding,20431,2,2,400,"['Group', 'Ranged']",GL
aranea,Air Drive,20432,7,0,0,"['Ranged', 'FollowUp']",GL
aranea,Speerstoßwelle,20433,4,4,250,"['Group', 'Ranged', 'NoFree']",GL
aranea,Enhanced Highwind (C),11706,1,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
aranea,Enhanced Vermilion Assault (C),11708,2,2,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
ignis,BRV Attack+ (Pastry),6487,0,0,0,[],GL
ignis,BRV Attack+ (P&B Bowl),6493,0,0,0,['Melee'],GL
ignis,BRV Attack++ (Pastry),15770,0,0,0,[],GL
ignis,BRV Attack++ (P&B Bowl),15772,0,0,0,['Melee'],GL
ignis,Dishes (Memory Lane Pastry),6485,0,0,0,['Instant'],GL
ignis,HP Attack+ (Pastry),6488,1,0,0,['Melee'],GL
ignis,HP Attack+ (P&B Bowl),6494,1,0,0,['Melee'],GL
ignis,HP Attack++ (Pastry),15771,1,0,10,['Melee'],GL
ignis,HP Attack++ (P&B Bowl),15773,3,1,10,['Melee'],GL
ignis,Dishes (Papa Bird & Baby Bowl),6491,0,0,0,['Instant'],GL
ignis,Regroup,5932,0,0,0,"['Heals', 'Instant']",GL
ignis,Quick Recipeh,5925,0,0,0,['Instant'],GL
ignis,Boost All,15774,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ignis,Overwhelm,15766,0,0,10,[],GL
ignis,Overwhelm Party Move,6545,0,0,10,"['Instant', 'FollowUp']",GL
ignis,Overwhelm Follow Up,15769,3,0,10,"['Melee', 'FollowUp']",GL
ignis,Sagefire,12283,1,1,15,"['Group', 'Melee', 'Fire', 'NoFree']",GL
ignis,Enhanced Regroup (C),12285,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
ignis,Enhanced Sagefire (C),12287,1,1,0,"['Group', 'Melee', 'Fire', 'Instant', 'NoEX', 'NoFree']",GL
eight,BRV Attack+,5940,0,0,0,['Melee'],GL
eight,BRV Attack++,10051,0,0,0,['Melee'],GL
eight,Lightspeed Jab++,18028,4,0,0,"['Melee', 'Instant']",GL
eight,HP Attack++,10079,1,0,0,['Melee'],GL
eight,Lightspeed Jab,10071,1,0,0,['Melee'],GL
eight,HP Attack+,6595,1,0,0,['Melee'],GL
eight,Quickbolt Stance,18025,3,0,20,['Melee'],GL
eight,Last-Stand Rush,18027,2,1,20,['Melee'],GL
eight,BRV Up Buff Longer,18023,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
eight,Phantom Rush,18030,6,0,10,['Melee'],GL
eight,Breaksight Blow,18031,2,0,10,"['Melee', 'IgnoreDEF', 'Instant', 'Counters']",GL
eight,Explosive Fist,18018,5,5,15,"['Group', 'Melee', 'NoFree']",GL
eight,Counter Rush,18029,1,1,10,"['Melee', 'IgnoreDEF', 'Counters']",GL
eight,Enhanced Last-Stand Rush (C),14966,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
eight,Enhanced Explosive Fist (C),14968,2,2,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
theemperor,BRV Attack+,6030,0,0,0,['Magic'],GL
theemperor,BRV Attack++,6286,0,0,0,['Magic'],GL
theemperor,BRV Attack+++,9788,0,0,0,['Magic'],GL
theemperor,HP Attack+,6031,1,0,0,['Magic'],GL
theemperor,HP Attack++,6287,1,0,0,['Magic'],GL
theemperor,HP Attack+++,9789,1,0,0,['Magic'],GL
theemperor,Beckoning Blast & Flare Combo,11641,3,0,20,['Magic'],GL
theemperor,Trap: Beckoning Blast,6029,2,0,0,"['Magic', 'Instant', 'Traps']",GL
theemperor,Thunder Crest & Stygian Swell,11647,2,2,20,"['Group', 'Magic']",GL
theemperor,Trap: Thunder Crest,6043,2,1,0,"['Group', 'Magic', 'Instant', 'Traps']",GL
theemperor,Debuff Attack Up,16608,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
theemperor,Dreary Cell & Starfall,16605,3,3,10,"['Group', 'Magic', 'Instant']",GL
theemperor,Trap: Dreary Cell,16607,2,2,0,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'Traps']",GL
theemperor,Hellish Gale,11591,4,1,15,"['Group', 'Magic', 'NoFree']",GL
theemperor,Absolute Dominion,16610,2,2,350,"['Group', 'Magic']",GL
theemperor,Thorns of Repentance,16611,4,4,0,"['Group', 'Magic', 'IgnoreDEF', 'Instant', 'Traps']",GL
theemperor,Enhanced Beckoning Blast & Flare Combo (C),11593,1,0,0,"['Magic', 'Instant', 'NoEX', 'NoFree']",GL
theemperor,Enhanced Hellish Gale (C),11844,2,1,0,"['Group', 'Magic', 'NoEX', 'NoFree']",GL
kimahri,BRV Attack+,5892,0,0,0,['Ranged'],GL
kimahri,BRV Attack++,9714,0,0,0,['Ranged'],GL
kimahri,Jump,5891,1,0,0,['Ranged'],GL
kimahri,Jump+,9715,1,0,0,['Ranged'],GL
kimahri,Jump++,17285,4,0,10,"['Ranged', 'Instant']",GL
kimahri,Lancet,17275,2,0,20,"['Ranged', 'Heals']",GL
kimahri,Lancet & Thrust Kick,17276,4,0,20,"['Ranged', 'Heals']",GL
kimahri,Mighty Guard,17279,0,0,20,[],GL
kimahri,Mighty Guard & Bad Breath,17280,2,2,20,"['Group', 'Ranged']",GL
kimahri,Attack Guard All,17282,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
kimahri,Nova,17281,3,3,10,"['Group', 'Ranged']",GL
kimahri,White Wind,17283,0,0,10,"['Heals', 'NoFree']",GL
kimahri,White Wind Follow Up,17284,3,3,10,"['Ranged', 'FollowUp']",GL
kimahri,Enhanced Mighty Guard & Bad Breath (C),14037,1,1,0,"['Group', 'Ranged', 'Instant', 'NoEX', 'NoFree']",GL
kimahri,Enhanced White Wind (C),14039,0,0,0,"['Heals', 'Instant', 'NoEX', 'NoFree']",GL
kimahri,Enhanced White Wind (C) Follow Up,14159,1,1,0,"['Ranged', 'Instant', 'FollowUp']",GL
basch,BRV Attack+,9313,0,0,0,['Melee'],GL
basch,BRV Attack++,9315,0,0,0,['Melee'],GL
basch,HP Attack+,9314,1,0,0,"['Melee', 'Heals']",GL
basch,HP Attack++,9316,1,0,0,"['Melee', 'Heals']",GL
basch,Fulminating Darkness,16232,3,3,20,"['Group', 'Melee']",GL
basch,Ruin Impendent,16234,3,0,20,"['Melee', 'Heals']",GL
basch,HP Heal Attack Up,16238,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
basch,Flame Purge+,16236,3,3,10,"['Melee', 'Heals']",GL
basch,Indomitable Palisade,16237,4,4,15,"['Group', 'Melee', 'Heals', 'NoFree']",GL
basch,Enhanced Fulminating Darkness (C),12041,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
basch,Enhanced Indomitable Palisade (C),12043,2,2,0,"['Group', 'Melee', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
lyse,BRV Attack+,5722,0,0,0,['Melee'],GL
lyse,Purification,16488,0,0,0,['Instant'],GL
lyse,HP Attack+,5286,1,1,0,['Melee'],GL
lyse,Elixir Field,16479,3,3,20,"['Group', 'Melee']",GL
lyse,Riddle of Fire,16482,0,0,0,"['Instant', 'Free']",GL
lyse,Fire Tackle,18508,5,1,20,['Melee'],GL
lyse,Fists of Fire Longer Attack Up,16489,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
lyse,Brotherhood & The Forbidden Chakra,18509,0,0,10,[],GL
lyse,Brotherhood & The Forbidden Chakra+,18511,0,0,10,[],GL
lyse,The Forbidden Chakra,18510,6,6,10,"['Group', 'Melee', 'FollowUp']",GL
lyse,The Forbidden Chakra+,18512,7,7,10,"['Group', 'Melee', 'FollowUp']",GL
lyse,Way of the Will & Triple Threat,18513,0,0,15,['NoFree'],GL
lyse,Triple Threat,18514,5,5,15,"['Group', 'Melee', 'FollowUp', 'NoFree']",GL
lyse,Enhanced Elixir Field (C),12823,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
lyse,Enhanced Way of the Will & Triple Threat (C),16494,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
lyse,Enhanced Way of the Will & Triple Threat (C) Follow Up,16681,5,5,0,"['Group', 'Melee', 'Instant', 'FollowUp', 'NoEX', 'NoFree']",GL
machina,BRV Attack+,5523,0,0,0,['Melee'],GL
machina,Furious Blades,15048,2,0,20,['Melee'],GL
machina,Furious Blades+,15049,2,0,20,['Melee'],GL
machina,Furious Blades (Burst),15056,7,0,0,['Melee'],GL
machina,Awakening,15045,1,0,20,"['Melee', 'Instant']",GL
machina,Cyclone Drive,15051,2,1,20,['Melee'],GL
machina,Awakening Longer,17308,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
machina,Guardian Blades,17309,4,4,10,"['Group', 'Melee']",GL
machina,Counter,17356,1,0,10,"['Melee', 'Instant', 'Counters']",GL
machina,Stunning Slash,17329,4,4,15,"['Group', 'Melee', 'Instant']",GL
machina,Trap attack from Spiral's Lynchpin,19111,2,2,10,"['Group', 'Melee', 'Instant', 'Traps']",GL
machina,Additional attack from Spiral's Lynchpin,17328,2,2,25,"['Group', 'Melee', 'Instant', 'Traps', 'FollowUp']",GL
machina,Illuminating the Future,15059,2,2,400,"['Group', 'Melee']",GL
machina,Beyond the Atonement,18887,3,3,250,"['Group', 'Melee', 'Instant', 'NoFree']",GL
machina,Enhanced Cyclone Drive (C),10881,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
machina,Enhanced Stunning Slash (C),10992,2,2,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
ultimecia,Maelstrom,5420,0,0,0,"['Group', 'Magic']",GL
ultimecia,HP Attack++,5326,1,0,0,"['Group', 'Magic']",GL
ultimecia,HP Attack+,4851,1,0,0,"['Group', 'Magic']",GL
ultimecia,Protean Swords,17704,4,0,20,['Magic'],GL
ultimecia,Protean Swords+,17705,4,1,20,['Magic'],GL
ultimecia,Hell's Judgment,17708,3,0,20,['Magic'],GL
ultimecia,Hell's Judgment+,17709,3,3,20,"['Group', 'Magic']",GL
ultimecia,Set BRV Regen,17711,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
ultimecia,Apocalypse,17710,4,4,10,"['Group', 'Magic', 'Instant']",GL
ultimecia,Shockwave Pulsar,17712,5,5,15,"['Group', 'Magic', 'NoFree']",GL
ultimecia,Sorceress Heart,17714,2,2,350,"['Group', 'Magic']",GL
ultimecia,Enhanced Hell's Judgment (C),11039,1,1,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
ultimecia,Enhanced Shockwave Pulsar (C),11061,2,2,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
garland,BRV Attack+,5116,0,0,0,['Melee'],GL
garland,BRV Attack++,8792,0,0,0,['Melee'],GL
garland,HP Attack+,4814,1,0,0,['Melee'],GL
garland,HP Attack++,8793,1,0,0,['Melee'],GL
garland,Round Edge,18064,1,1,20,"['Group', 'Melee']",GL
garland,Round Edge+,18065,2,2,20,"['Group', 'Melee']",GL
garland,Soul of Chaos,18068,2,0,20,['Melee'],GL
garland,Soul of Chaos+,18069,3,0,20,['Melee'],GL
garland,Set Soul of Conflict BRV Up,4830,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
garland,Set Soul of Conflict BRV Up,18074,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
garland,Disaster of Chaos,18070,4,4,10,"['Group', 'Melee']",GL
garland,Bind of Chaos,18071,4,4,15,"['Group', 'Melee']",GL
garland,Bind of Chaos+,18072,4,4,15,"['Group', 'Melee']",GL
garland,Additional attack from Chains of Time,18073,2,0,15,"['Melee', 'FollowUp', 'NoFree']",GL
garland,Ultimate Conflict,14315,2,2,400,"['Group', 'Melee']",GL
garland,Enhanced Soul of Chaos (C),12154,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
garland,Enhanced Bind of Chaos (C),12156,2,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
sherlotta,Tranquil Light,5023,0,0,0,[],GL
sherlotta,Hurl Staff,5024,1,0,0,['Magic'],GL
sherlotta,Hurl Staff+,16268,1,1,0,['Magic'],GL
sherlotta,Chuck Staff (Uncapped HP Attack),,1,1,900,"['FollowUp', 'Magic']",GL
sherlotta,Chuck Staff,19417,3,3,0,['Magic'],GL
sherlotta,Light of the Crystal,16121,0,0,0,['Instant'],GL
sherlotta,Crystal Generation,19414,5,5,20,"['Group', 'Magic']",GL
sherlotta,BRV Heal All,16127,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
sherlotta,Crystal Core Wave,16126,0,0,0,['Instant'],GL
sherlotta,Crystal Ray (Uncapped HP Attack),,1,1,900,"['FollowUp', 'Group', 'Magic', 'NoFree']",GL
sherlotta,Crystal Ray,19468,3,3,15,"['Group', 'Magic', 'NoFree']",GL
sherlotta,Final Crystal Core,17458,2,2,400,"['Group', 'Magic']",GL
sherlotta,Crystal Dice,19418,4,4,250,"['Group', 'Magic', 'NoFree']",GL
sherlotta,Enhanced Crystal Generation (C),13283,3,3,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
sherlotta,Enhanced Crystal Ray (C),16133,2,2,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
aphmau,BRV Attack+ (Fine-Tuning),4993,0,0,0,['Melee'],GL
aphmau,HP Attack+ (Mnejing),8446,1,0,0,"['Melee', 'Instant']",GL
aphmau,HP Attack++ (Mnejing),17542,2,0,10,"['Melee', 'Heals', 'Instant']",GL
aphmau,HP Attack+ (Optimization),8645,1,0,0,['Magic'],GL
aphmau,HP Attack+ (Ovjang),8447,1,1,0,"['Group', 'Magic', 'Instant']",GL
aphmau,HP Attack++ (Ovjang),17543,2,2,10,"['Group', 'Magic', 'Instant']",GL
aphmau,Shield Subverter,17537,4,0,20,['Melee'],GL
aphmau,Sixth Element,17539,3,1,20,['Magic'],GL
aphmau,Puppeteer Buff Longer,17548,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
aphmau,Activate & Imperial Authority,17541,6,1,5,['Melee'],GL
aphmau,Victory Smite,17544,0,0,15,['NoFree'],GL
aphmau,Tactical Switch Cast,17545,0,0,15,['FollowUp'],GL
aphmau,Victory Smite Follow Up,17547,5,5,15,"['Melee', 'FollowUp']",GL
aphmau,Enhanced Shield Subverter (C),13878,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
aphmau,Enhanced Victory Smite (C),13880,3,1,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
noel,Fearsiphon,4671,0,0,0,['Melee'],GL
noel,Fearsiphon+,7780,0,0,0,"['Melee', 'Instant']",GL
noel,Fearsiphon++,15196,0,0,0,"['Melee', 'Instant']",GL
noel,Scourge,12714,1,0,0,['Melee'],GL
noel,Scourge+,12715,1,0,0,['Melee'],GL
noel,Tempeststrike,12904,1,1,0,"['Group', 'Melee', 'Ice', 'Wind']",GL
noel,Tempeststrike+,12905,1,1,0,"['Group', 'Melee', 'Ice', 'Wind']",GL
noel,Gale Fang,12908,2,0,0,['Melee'],GL
noel,Gale Fang+,12909,2,0,0,['Melee'],GL
noel,Shaving Slash,15195,0,0,0,"['Melee', 'Instant', 'NoSummon', 'NoEX']",GL
noel,Meteor Javelin,15193,6,1,0,"['Melee', 'IgnoreDEF']",GL
noel,Meteor Javelin+,15194,6,1,0,"['Melee', 'IgnoreDEF']",GL
noel,Big Bang,15243,2,2,0,"['Group', 'Melee', 'NoFree']",GL
noel,Additional attack from Hunter of Light,12911,1,0,15,"['Melee', 'FollowUp']",GL
noel,Prayers Surpassing Chaos,15242,2,1,400,"['Group', 'Melee', 'IgnoreDEF']",GL
noel,Enhanced Tempeststrike (C),12717,1,1,0,"['Group', 'Melee', 'Ice', 'Wind', 'Instant', 'NoEX', 'NoFree']",GL
noel,Enhanced Big Bang (C),12719,1,1,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
alphinaud,Sic,4646,0,0,0,['Magic'],GL
alphinaud,Sic (Obsidian),8274,1,1,0,"['Group', 'Magic']",GL
alphinaud,Sic (Obsidian)++,16341,2,2,0,"['Group', 'Magic']",GL
alphinaud,Sic (Obsidian)+,8279,1,1,0,"['Group', 'Magic']",GL
alphinaud,Shining Moonstone,4650,1,0,0,['Magic'],GL
alphinaud,Shining Obsidian,8275,1,1,0,['Magic'],GL
alphinaud,Shining Obsidian++,16342,2,1,0,['Magic'],GL
alphinaud,Shining Obsidian+,8280,1,1,0,['Magic'],GL
alphinaud,Summon Moonstone,16337,0,0,0,"['Heals', 'Instant']",GL
alphinaud,BRV granted from Moonstone,4218,0,0,0,"['Instant', 'FollowUp']",GL
alphinaud,HP recovery from Moonstone,4220,0,0,0,"['Heals', 'Instant', 'FollowUp']",GL
alphinaud,Party BRV granted from Moonstone,4912,0,0,0,"['Instant', 'FollowUp']",GL
alphinaud,Buff granted from Moonstone,16335,0,0,0,"['Instant', 'FollowUp']",GL
alphinaud,Energy Drain,16339,3,1,20,"['Magic', 'Heals']",GL
alphinaud,BRV Regen All,16346,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
alphinaud,Obsidian Combination,16398,4,4,10,"['Group', 'Magic', 'Instant']",GL
alphinaud,BRV granted from Obsidian,8277,0,0,0,"['Instant', 'FollowUp']",GL
alphinaud,Buff granted from Obsidian,8278,0,0,0,"['Instant', 'FollowUp']",GL
alphinaud,Terminal Disaster,16345,4,4,15,"['Group', 'Magic', 'NoFree']",GL
alphinaud,Enhanced Energy Drain (C),10612,1,0,0,"['Magic', 'Heals', 'Instant', 'NoEX', 'NoFree']",GL
alphinaud,Enhanced Terminal Disaster (C),16348,4,4,0,"['Group', 'Magic', 'Instant', 'NoEX', 'NoFree']",GL
prompto,BRV Attack++,8384,0,0,0,['Ranged'],GL
prompto,BRV Attack+,7992,0,0,0,['Ranged'],GL
prompto,Overkill,7994,0,0,0,['Ranged'],GL
prompto,Overkill+,8317,0,0,0,['Ranged'],GL
prompto,Overkill++,15420,2,0,0,['Ranged'],GL
prompto,HP Attack++,8386,1,0,0,['Ranged'],GL
prompto,HP Attack+,4170,1,0,0,['Ranged'],GL
prompto,Crackshot,7996,1,1,0,"['Ranged', 'IgnoreDEF']",GL
prompto,Crackshot+,8320,1,1,0,"['Ranged', 'IgnoreDEF']",GL
prompto,Crackshot++,15421,2,1,0,"['Ranged', 'IgnoreDEF']",GL
prompto,Starshell,7986,0,0,20,[],GL
prompto,Starshell Follow Up,7988,1,0,20,"['Ranged', 'FollowUp']",GL
prompto,Piercer,7990,1,1,20,['Ranged'],GL
prompto,Attack Speed Up,15422,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
prompto,Trigger-Happy,15419,10,10,5,"['Group', 'Ranged']",GL
prompto,Reversible Shot,14004,3,3,15,"['Group', 'Ranged', 'NoFree']",GL
prompto,Link Attack,14006,2,1,10,"['Ranged', 'FollowUp']",GL
prompto,Enhanced Starshell (C),14008,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
prompto,Enhanced Starshell (C) Follow Up,14162,1,0,0,"['Ranged', 'Instant', 'FollowUp']",GL
cinque,BRV Attack+,3996,0,0,0,['Melee'],GL
cinque,BRV Attack++,7812,0,0,0,"['Group', 'Melee']",GL
cinque,HP Attack+,4334,1,0,0,['Melee'],GL
cinque,HP Attack++,7813,1,0,0,['Melee'],GL
cinque,Earthquake,13771,2,2,20,"['Group', 'Melee']",GL
cinque,Earthquake+,17442,3,3,20,"['Group', 'Melee']",GL
cinque,Homerun Swing,13775,2,0,20,['Melee'],GL
cinque,Homerun Swing+,17444,3,0,20,['Melee'],GL
cinque,Set Stun BRV Up,17446,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
cinque,Whirling Mace,17445,5,5,10,"['Group', 'Melee', 'KnockBack']",GL
cinque,Gaia Pulse,13779,6,6,7,"['Group', 'Melee', 'NoFree']",GL
cinque,Additional attack from Braid Girl,17523,3,0,0,"['Melee', 'FollowUp']",GL
cinque,Enhanced Homerun Swing+ (C),13783,3,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
cinque,Enhanced Gaia Pulse (C),13785,6,6,0,"['Group', 'Melee', 'Instant', 'NoEX', 'NoFree']",GL
paine,BRV Attack+,4000,0,0,0,['Melee'],GL
paine,Triple Cut,4266,0,0,0,['Melee'],GL
paine,BRV Attack++,8803,0,0,0,['Melee'],GL
paine,Triple Cut+,8804,0,0,0,['Melee'],GL
paine,HP Attack+,4267,1,0,0,['Melee'],GL
paine,HP Attack++,8805,1,0,0,['Melee'],GL
paine,Break Attack,19580,6,2,20,['Melee'],GL
paine,Black Sky,19582,5,5,20,"['Group', 'Ranged']",GL
paine,Debuff Attack Up Advance,17428,0,0,0,"['Instant', 'NoSummon', 'NoEX']",GL
paine,Sword Dance,19583,3,3,10,"['Group', 'Melee']",GL
paine,Sword Dance+,19584,6,6,10,"['Group', 'Melee']",GL
paine,Wild Throttle,19585,8,2,15,"['Group', 'Melee', 'NoFree']",GL
paine,Gullwing Rush,19593,2,2,400,"['Group', 'Melee']",GL
paine,Dark Shroud,19590,4,4,250,"['Group', 'Melee', 'NoFree']",GL
paine,Enhanced Break Attack (C),10883,1,0,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
paine,Enhanced Wild Throttle (C),14825,3,2,0,"['Melee', 'Instant', 'NoEX', 'NoFree']",GL
porom,BRV Attack+,4197,0,0,0,['Magic'],GL
porom,BRV Attack++,17008,0,0,0,['Magic'],GL
porom,HP Attack+,4205,1,0,0,['Magic'],GL
porom,HP Attack++,17009,1,0,0,['Magic'],GL
porom,Cry,4195,0,0,0,[],GL
porom,Cry+,4196,0,0,0,[],GL
porom,Mysidian Brilliance,4203,0,0,0,['Heals'],GL
porom,Mysidian Brilliance+,4204,0,0,0,['Heals'],GL
porom,HP Heal Attack All,16858,0,0,0,"['Heals', 'Instant', 'NoSummon', 'NoEX']",GL
porom,White Wave,16855,4,4,10,"['Group', 'Magic', 'Heals']",GL
porom,Twincast Double Flare,16856,4,4,15,"['Group', 'Magic', 'Heals', 'NoFree']",GL
porom,Additional attack from Twin Conviction,16857,3,3,10,"['Group', 'Magic', 'Instant', 'FollowUp', 'NoFree']",GL
porom,Enhanced Cry (C),12094,0,0,0,"['Instant', 'NoEX', 'NoFree']",GL
